id,path,gender,genre,link
42512,images/42512.png,3,0,http://assets.myntassets.com/v1/images/style/properties/1f7c8201622e6a49bc050538e12e0c06_images.jpg
47060,images/47060.png,3,0,http://assets.myntassets.com/v1/images/style/properties/9be2d09e4278e708750254907d055c10_images.jpg
45737,images/45737.png,3,0,http://assets.myntassets.com/v1/images/style/properties/933fa6019d080486f2233c6d1a3dfe5e_images.jpg
59368,images/59368.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Vishudh-Women-Navy-Blue-Kurta_fa4b5ec4a41a087965f3db5a1fc90475_images.jpg
49767,images/49767.png,3,0,http://assets.myntassets.com/v1/images/style/properties/652780af45d0de8cc79d6fc79f00101b_images.jpg
28750,images/28750.png,3,0,http://assets.myntassets.com/v1/images/style/properties/bd3bf2f5709fb84a39d9634249825ceb_images.jpg
52921,images/52921.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Mustard-Sari_82e60fb88c0f14cb8a145a36f88c71f8_images.jpg
45996,images/45996.png,3,0,http://assets.myntassets.com/v1/images/style/properties/75c54bcfc12287202109fbf8cd2d2bcf_images.jpg
34901,images/34901.png,3,0,http://assets.myntassets.com/v1/images/style/properties/e4f33a9741fb3146a6fe191f040ded6d_images.jpg
15078,images/15078.png,3,0,http://assets.myntassets.com/v1/images/style/properties/57d1ec56b3af901b542e714497d9dd7f_images.jpg
59357,images/59357.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Vishudh-Women-Pink-Kurta_5447f1693926d163e03600001c0908a7_images.jpg
15844,images/15844.png,3,0,http://assets.myntassets.com/v1/images/style/properties/f592d8b33f292de711e6d2993f5e2ddd_images.jpg
30931,images/30931.png,3,0,http://assets.myntassets.com/v1/images/style/properties/a1d19a903c7908ab4815d975a81903e6_images.jpg
24169,images/24169.png,3,0,http://assets.myntassets.com/v1/images/style/properties/35469e94b939fba358d85562d7a28f0b_images.jpg
18303,images/18303.png,3,0,http://assets.myntassets.com/v1/images/style/properties/d289c4785edd2f771a80d6dde115ecdd_images.jpg
42515,images/42515.png,3,0,http://assets.myntassets.com/v1/images/style/properties/49789f7e1dd10bbbae7f2deaf3b01c9f_images.jpg
30909,images/30909.png,3,0,http://assets.myntassets.com/v1/images/style/properties/2362b0982da0ad9ca0198376db5930e0_images.jpg
47067,images/47067.png,3,0,http://assets.myntassets.com/v1/images/style/properties/ad30fba0ee0eb7fcbaacfd09553600cc_images.jpg
24535,images/24535.png,3,0,http://assets.myntassets.com/v1/images/style/properties/4c083eaf7a3e34f7449fc2a436f83f46_images.jpg
12057,images/12057.png,3,0,http://assets.myntassets.com/v1/images/style/properties/b0eb8b9ac61e96df504c89591fca2ab0_images.jpg
53003,images/53003.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Multi-Coloured-Sari_8ed32d02443e61eb0add13d1d18ae1ea_images.jpg
36494,images/36494.png,3,0,http://assets.myntassets.com/v1/images/style/properties/aea3ff3dbc22b91de5116f4179372e41_images.jpg
24151,images/24151.png,3,0,http://assets.myntassets.com/v1/images/style/properties/c3684a63066f67bbe8698a4c365e2bf5_images.jpg
30763,images/30763.png,2,0,http://assets.myntassets.com/v1/images/style/properties/17152c689e1d0636627d79a0c0e4d899_images.jpg
24363,images/24363.png,3,0,http://assets.myntassets.com/v1/images/style/properties/c86c955c003375908710265bd16ec032_images.jpg
40626,images/40626.png,3,0,http://assets.myntassets.com/v1/images/style/properties/920ba0251b22783022733bb93c183f27_images.jpg
32206,images/32206.png,3,0,http://assets.myntassets.com/v1/images/style/properties/06092e1d5f2f5c3c2bac064f5e590338_images.jpg
52919,images/52919.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Printed-White-Sari_25322b8894394cb3e10ec8919a05f3cc_images.jpg
30797,images/30797.png,2,0,http://assets.myntassets.com/v1/images/style/properties/46815d76f9333375ae2e0bd9f2593656_images.jpg
43265,images/43265.png,3,0,http://assets.myntassets.com/v1/images/style/properties/636a0d5ec2e040a01c50736c4950ba4e_images.jpg
28768,images/28768.png,3,0,http://assets.myntassets.com/v1/images/style/properties/2346137029509321ad85a24619aec319_images.jpg
34939,images/34939.png,3,0,http://assets.myntassets.com/v1/images/style/properties/78274f093ac3794988eeef6d4f363327_images.jpg
22060,images/22060.png,3,0,http://assets.myntassets.com/v1/images/style/properties/f841b4b429e12487f5d5305d25b9572c_images.jpg
36236,images/36236.png,3,0,http://assets.myntassets.com/v1/images/style/properties/a7a456dd49fc91f320b8e734ee25a83e_images.jpg
11626,images/11626.png,3,0,http://assets.myntassets.com/v1/images/style/properties/58b94fd0d46bda75ae0d47f06904545f_images.jpg
40619,images/40619.png,3,0,http://assets.myntassets.com/v1/images/style/properties/d37551f44aa0243f213ffe99af5f9252_images.jpg
32239,images/32239.png,3,0,http://assets.myntassets.com/v1/images/style/properties/ffc0ac74449be035f6b86ad2441d475a_images.jpg
18304,images/18304.png,3,0,http://assets.myntassets.com/v1/images/style/properties/142ed3d507d281bf5a7cd1828faff407_images.jpg
12068,images/12068.png,3,0,http://assets.myntassets.com/v1/images/style/properties/fec3c70f0333167711830252eed699bd_images.jpg
30936,images/30936.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Women-Tunics_05651b38ce330fc02d4693f91ec5be63_images.jpg
47058,images/47058.png,3,0,http://assets.myntassets.com/v1/images/style/properties/0c969367a16e333f5040f857bcbc0f27_images.jpg
54689,images/54689.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Shree-Women-Green-and-Sky-Blue-Patiala-Kurta-Set_5f0f7ff7011aecf0b2a1126fe358a3e6_images.jpg
11619,images/11619.png,3,0,http://assets.myntassets.com/v1/images/style/properties/0f1ba060ca75eea298e8a1e4bfdb83a1_images.jpg
34906,images/34906.png,3,0,http://assets.myntassets.com/v1/images/style/properties/19912005554fc7289f64d9b978bbc5b8_images.jpg
28757,images/28757.png,3,0,http://assets.myntassets.com/v1/images/style/properties/982ddbfd3699a8e8622adb6bc4fcc872_images.jpg
45991,images/45991.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Pink-Mangalgiri-Sari_f37a61f6812f11b9d44757149379db5f_images.jpg
52926,images/52926.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Printed-Blue-Sari_61ef89936d9e543ad6a9a738a43158d1_images.jpg
53388,images/53388.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Aurelia-Women-Green-Kurta_f1454c7dc0935d91fd2a2152923627f6_images.jpg
18282,images/18282.png,3,0,http://assets.myntassets.com/v1/images/style/properties/15622fac9f422162a1aab66340fc502a_images.jpg
11559,images/11559.png,3,0,http://assets.myntassets.com/v1/images/style/properties/8e52438440063a0fd21f44630ce2d544_images.jpg
30844,images/30844.png,3,0,http://assets.myntassets.com/v1/images/style/properties/c9f8e95fea7035c788537530961059c4_images.jpg
59646,images/59646.png,3,0,http://assets.myntassets.com/v1/images/style/properties/FNF-Green---Purple-Sari_a25e5647e02ced7b036d27fc207bb786_images.jpg
18276,images/18276.png,3,0,http://assets.myntassets.com/v1/images/style/properties/adfa009d4b12387c39afef9bebc0dae5_images.jpg
23239,images/23239.png,3,0,http://assets.myntassets.com/v1/images/style/properties/12d08fabc34252b3b9c021c1a989b5a1_images.jpg
11566,images/11566.png,3,0,http://assets.myntassets.com/v1/images/style/properties/0cdcd3b4c102d4c843c01b150ffffaa4_images.jpg
22744,images/22744.png,3,0,http://assets.myntassets.com/v1/images/style/properties/98819d6703385261515a241b188e5fba_images.jpg
40592,images/40592.png,3,0,http://assets.myntassets.com/v1/images/style/properties/495fecffbfaf1cbdf963a73a7b2e6074_images.jpg
12787,images/12787.png,3,0,http://assets.myntassets.com/v1/images/style/properties/59c103adc904a525350ce9c0a42b99b4_images.jpg
40566,images/40566.png,3,0,http://assets.myntassets.com/v1/images/style/properties/dc44e6ffdc39cb45bb89f26388e45eb7_images.jpg
12773,images/12773.png,3,0,http://assets.myntassets.com/v1/images/style/properties/a67f39666d88fd7d0e01d6301edfe3fe_images.jpg
11592,images/11592.png,3,0,http://assets.myntassets.com/v1/images/style/properties/8025a0d76961065df14eb57263b81359_images.jpg
21909,images/21909.png,3,0,http://assets.myntassets.com/v1/images/style/properties/e0e9b6be57f7380f5f8ee8563502b2c8_images.jpg
25595,images/25595.png,3,0,http://assets.myntassets.com/v1/images/style/properties/d49f591916ed6bb17d4a0b942c2c3d73_images.jpg
12125,images/12125.png,3,0,http://assets.myntassets.com/v1/images/style/properties/fffe636fdcd7ce380285f499737e487d_images.jpg
42655,images/42655.png,3,0,http://assets.myntassets.com/v1/images/style/properties/61bca8667ab00dbcb9976a73b15255ed_images.jpg
24229,images/24229.png,3,0,http://assets.myntassets.com/v1/images/style/properties/d8757777c6283c1735819d493d982a3b_images.jpg
59641,images/59641.png,3,0,http://assets.myntassets.com/v1/images/style/properties/FNF-Orange---Cream-Collection-For-Wedding-Sari_378f09b2abc3daba1a9821d7fc3ae6b5_images.jpg
18271,images/18271.png,3,0,http://assets.myntassets.com/v1/images/style/properties/6654652682159655736e9e53d7113a49_images.jpg
30843,images/30843.png,3,0,http://assets.myntassets.com/v1/images/style/properties/b5df18d01bc8bd41e3837638679384f9_images.jpg
54708,images/54708.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Shree-Women-Multicoloured-Printed-Kurta_2f752c17ec9869e4cf35f7ea79ea1273_images.jpg
21931,images/21931.png,3,0,http://assets.myntassets.com/v1/images/style/properties/93af1a9c9b2b026d2ac6e4299629fdd0_images.jpg
25592,images/25592.png,3,0,http://assets.myntassets.com/v1/images/style/properties/dc9a25d0825796a6e8c54f0621998845_images.jpg
42652,images/42652.png,3,0,http://assets.myntassets.com/v1/images/style/properties/49329927733b975138a0b212b583a94f_images.jpg
12122,images/12122.png,3,0,http://assets.myntassets.com/v1/images/style/properties/6255e246dd5a59ca642a90d400c77abf_images.jpg
11595,images/11595.png,3,0,http://assets.myntassets.com/v1/images/style/properties/11c67d74d39dc2132cc4cf9e0b88bc96_images.jpg
12774,images/12774.png,3,0,http://assets.myntassets.com/v1/images/style/properties/06dbf7ca0cc2e905237ac9fd352ba1d4_images.jpg
52898,images/52898.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Pink-Sari_b6c83fe1ed466776a6ebc94c99ce3220_images.jpg
12780,images/12780.png,3,0,http://assets.myntassets.com/v1/images/style/properties/2a1dee3000cf29414d1855ff9181a7b2_images.jpg
40595,images/40595.png,3,0,http://assets.myntassets.com/v1/images/style/properties/b9b731ceec3ecff66320dc2faf833b11_images.jpg
39139,images/39139.png,3,0,http://assets.myntassets.com/v1/images/style/properties/2594b43fb9441dada3d2fc2b7bdf2740_images.jpg
22743,images/22743.png,3,0,http://assets.myntassets.com/v1/images/style/properties/31d53d9634c3880130ddbc3c25a94918_images.jpg
30888,images/30888.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Women-Kurtas_0436acbfeec63567c56545616cfaad14_images.jpg
28877,images/28877.png,3,0,http://assets.myntassets.com/v1/images/style/properties/252f69de7bf505f59935a2b81bba28a6_images.jpg
11561,images/11561.png,3,0,http://assets.myntassets.com/v1/images/style/properties/4593d0075b13daa92f21e56f2bf4d1eb_images.jpg
30875,images/30875.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Women-Green-Kurta_379929d52fbf1e520eb1271004372229_images.jpg
21907,images/21907.png,3,0,http://assets.myntassets.com/v1/images/style/properties/ea9638a0d8cb2ba96afbfe488f76b5ee_images.jpg
52891,images/52891.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Printed-Pink-Sari_296374105746862eb0f5a16386882473_images.jpg
40568,images/40568.png,3,0,http://assets.myntassets.com/v1/images/style/properties/W-Women-White-Kurta_66b31f802c43ee6ef96a67ade4e93ad8_images.jpg
12789,images/12789.png,3,0,http://assets.myntassets.com/v1/images/style/properties/fe948a7c9eb8e95401c0ef99aab9a2b4_images.jpg
30881,images/30881.png,3,0,http://assets.myntassets.com/v1/images/style/properties/339119f9479e9de63b1e671cdc6fa846_images.jpg
11568,images/11568.png,3,0,http://assets.myntassets.com/v1/images/style/properties/86c9920e637d88e0a897a99f9faddd76_images.jpg
57973,images/57973.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Prafful-Multi-Coloured-Sari_8c2010555e632b2bf4709e682e12d2da_images.jpg
59648,images/59648.png,3,0,http://assets.myntassets.com/v1/images/style/properties/FNF-Multicoloured-Sari_85b7a706caeff4c15d8853d8ae393d9c_images.jpg
18278,images/18278.png,3,0,http://assets.myntassets.com/v1/images/style/properties/ea87246ec872afc6b0ab0a600fe7b44b_images.jpg
34280,images/34280.png,3,0,http://assets.myntassets.com/v1/images/style/properties/5d87fbdc39f7c698b4570f88579055ea_images.jpg
23237,images/23237.png,3,0,http://assets.myntassets.com/v1/images/style/properties/105282cf43898b5a27401d54338e2635_images.jpg
22781,images/22781.png,3,0,http://assets.myntassets.com/v1/images/style/properties/5aca3e0339c6e0db6b5bff5a62a5a6d5_images.jpg
42664,images/42664.png,3,0,http://assets.myntassets.com/v1/images/style/properties/64c953a41fdac6500dc1a5e6a325b072_images.jpg
12114,images/12114.png,3,0,http://assets.myntassets.com/v1/images/style/properties/2113b465bed4160aa09caa8d7e622320_images.jpg
11791,images/11791.png,3,0,http://assets.myntassets.com/v1/images/style/properties/30db834ae65ffaee18b2eba42180bc37_images.jpg
15103,images/15103.png,3,0,http://assets.myntassets.com/v1/images/style/properties/d1b64b7703596a3d6216306f01003433_images.jpg
22775,images/22775.png,3,0,http://assets.myntassets.com/v1/images/style/properties/415b0c25b18468b3ee0190417a6c1df6_images.jpg
50355,images/50355.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Aurelia-Women-Brown-Kurta_549921ddaa643bcaa6f61d32d8c18c22_images.jpg
11557,images/11557.png,3,0,http://assets.myntassets.com/v1/images/style/properties/fe21c3b1f4a4443dee272c91c41b6d80_images.jpg
46002,images/46002.png,3,0,http://assets.myntassets.com/v1/images/style/properties/d0ee85f72f07a8f3660231eff5c49df6_images.jpg
34274,images/34274.png,3,0,http://assets.myntassets.com/v1/images/style/properties/63d81ff8421fa2b130a1a0f139f1ef34_images.jpg
33051,images/33051.png,3,0,http://assets.myntassets.com/v1/images/style/properties/f4c115561b0d1bc955ad96423f5f0455_images.jpg
39137,images/39137.png,3,0,http://assets.myntassets.com/v1/images/style/properties/e45018706e4e2ebf3a598b47350c5a10_images.jpg
57974,images/57974.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Prafful-Multi-Coloured-Sari_0ac887b63424b67d4a3bcd5e65b19720_images.jpg
30886,images/30886.png,3,0,http://assets.myntassets.com/v1/images/style/properties/094fe6efaf624a3b63a0b7d2a3735c30_images.jpg
59670,images/59670.png,3,0,http://assets.myntassets.com/v1/images/style/properties/FNF-Blue---Brown-Sari_2a1b18a929d0dd21da57a04dfd5911c1_images.jpg
52896,images/52896.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Printed-Pink-Sari_0952073ca057dcc97df358542dd99439_images.jpg
21900,images/21900.png,3,0,http://assets.myntassets.com/v1/images/style/properties/6be8e45fc6028f77bcf333228338635d_images.jpg
30872,images/30872.png,3,0,http://assets.myntassets.com/v1/images/style/properties/f091c747beea92bd60411dfc92fb5872_images.jpg
34273,images/34273.png,3,0,http://assets.myntassets.com/v1/images/style/properties/786e7af1566d629a914c5214f64af9e8_images.jpg
11550,images/11550.png,3,0,http://assets.myntassets.com/v1/images/style/properties/5d66993b9c00883c1d1318eb02ecb48f_images.jpg
46005,images/46005.png,3,0,http://assets.myntassets.com/v1/images/style/properties/936c5872111f2b12b61ed9c716afeb43_images.jpg
22772,images/22772.png,3,0,http://assets.myntassets.com/v1/images/style/properties/4b4912c692a599b536b859a14ee0b37d_images.jpg
50352,images/50352.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Aurelia-Women-Dark-Blue-Kurta_c97e90ecaef7a0c810e31a09f0bfa156_images.jpg
15104,images/15104.png,3,0,http://assets.myntassets.com/v1/images/style/properties/55fa14662b70b2ab55f88f11ac894aeb_images.jpg
12113,images/12113.png,3,0,http://assets.myntassets.com/v1/images/style/properties/803e4df976d63b2d6f983f6797e6b3c6_images.jpg
42663,images/42663.png,3,0,http://assets.myntassets.com/v1/images/style/properties/97040369bddb84f3f12176a0db6cb1b5_images.jpg
54706,images/54706.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Shree-Women-White-Printed-Kurta_b60ff7abbb1610774287fb9fba6292a7_images.jpg
11796,images/11796.png,3,0,http://assets.myntassets.com/v1/images/style/properties/b60ae2300b05696716f40cbc612cdf84_images.jpg
23230,images/23230.png,3,0,http://assets.myntassets.com/v1/images/style/properties/5abb5f05e7fd98cd863513af3375f870_images.jpg
34287,images/34287.png,3,0,http://assets.myntassets.com/v1/images/style/properties/962dd74e348b9184dc8d23d4a3377e6b_images.jpg
40194,images/40194.png,3,0,http://assets.myntassets.com/v1/images/style/properties/a01dc5697f23095382e71cd505d5eb1a_images.jpg
50908,images/50908.png,3,0,http://assets.myntassets.com/v1/images/style/properties/290378c85252cd494238311979615105_images.jpg
12147,images/12147.png,3,0,http://assets.myntassets.com/v1/images/style/properties/c9558d1ec630049a1ad1085ede698384_images.jpg
27092,images/27092.png,3,0,http://assets.myntassets.com/v1/images/style/properties/177ffed4cecc884e189934dcb95cdcd0_images.jpg
30819,images/30819.png,3,0,http://assets.myntassets.com/v1/images/style/properties/fae12554815134322d07b4a9d6ee3c31_images.jpg
50339,images/50339.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Aurelia-Women-Yellow-Kurti_f60e1b6b1c911b5665d35637142cd2f4_images.jpg
39163,images/39163.png,3,0,http://assets.myntassets.com/v1/images/style/properties/2ce0c224ae4ab48f3a04461bc8ef70b4_images.jpg
19100,images/19100.png,3,0,http://assets.myntassets.com/v1/images/style/properties/aae272682cfa7afd770ad728967c04c5_images.jpg
58702,images/58702.png,3,0,http://assets.myntassets.com/v1/images/style/properties/ALayna-Women-Multi-Coloured-Kurta_3332d51a84fea77f979c19eec862f51b_images.jpg
56698,images/56698.png,2,0,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Men-Green-Kurta_460ab4d8dc326c1a209f0fea989f4e23_images.jpg
28475,images/28475.png,3,0,http://assets.myntassets.com/v1/images/style/properties/1ef3851a18afa5d187ba7998242bd3a5_images.jpg
59624,images/59624.png,3,0,http://assets.myntassets.com/v1/images/style/properties/FNF-Black---Red-Collection-For-Wedding-Sari_ad7423d60284204a295101b1e400370c_images.jpg
30826,images/30826.png,3,0,http://assets.myntassets.com/v1/images/style/properties/474f20409a839fbda120da62dfc20308_images.jpg
56806,images/56806.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Aneri-Women-Printed-Brown-Tunic_75c380c3f594a444a080e2166cdb0d28_images.jpg
54567,images/54567.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Sushilas-Women-Printed-Maroon-Kurta_9e4d4c40ecd6f4324306d570752bd62f_images.jpg
12140,images/12140.png,3,0,http://assets.myntassets.com/v1/images/style/properties/780a7c399565569dc2a2c5dfcb528b08_images.jpg
31938,images/31938.png,3,0,http://assets.myntassets.com/v1/images/style/properties/7fa7e4592d294ac3d153003dc2e9e684_images.jpg
6866,images/6866.png,3,0,http://assets.myntassets.com/v1/images/style/properties/283d6502c7478ef305c7bcdd402fb5c3_images.jpg
27298,images/27298.png,3,0,http://assets.myntassets.com/v1/images/style/properties/feccf6ab29aabc6e7a4e6764918f46a5_images.jpg
30821,images/30821.png,3,0,http://assets.myntassets.com/v1/images/style/properties/71ddbec0c829f7d63a5aacd9f6ba2a79_images.jpg
59623,images/59623.png,3,0,http://assets.myntassets.com/v1/images/style/properties/FNF-Light-Orange-Collection-for-Wedding-Sari_b92afa9788e4e8a73e4dbb1228364511_images.jpg
31309,images/31309.png,3,0,http://assets.myntassets.com/v1/images/style/properties/0e7662ad4443ac54f034aea4ae6c5951_images.jpg
39164,images/39164.png,3,0,http://assets.myntassets.com/v1/images/style/properties/1c7377bb994916e69b3a8be01e7f4853_images.jpg
30828,images/30828.png,3,0,http://assets.myntassets.com/v1/images/style/properties/0abe185e195c5b90689c40ccc0ad9ccf_images.jpg
56808,images/56808.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Aneri-Women-Lavender-Tunic_3bf345aaa73f59df03a46d5b88c8ae61_images.jpg
24242,images/24242.png,3,0,http://assets.myntassets.com/v1/images/style/properties/bf064d5430b43f0f17095a5018feda62_images.jpg
33033,images/33033.png,3,0,http://assets.myntassets.com/v1/images/style/properties/a26cf20be52a5fd9cad6255edd4e413e_images.jpg
56696,images/56696.png,2,0,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Men-Teal-Kurta_07ba95473e959fed0610211979193874_images.jpg
11535,images/11535.png,3,0,http://assets.myntassets.com/v1/images/style/properties/74d73f14fb224535235620b84e4f1ee5_images.jpg
50337,images/50337.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Aurelia-Women-Blue-Kurti_87f0b2cef95b714189f9eca6dbd26ecf_images.jpg
59615,images/59615.png,3,0,http://assets.myntassets.com/v1/images/style/properties/FNF-Green-Collection-for-Wedding-Sari_33dc2c045b5d541967d6c94012eafbe9_images.jpg
12149,images/12149.png,3,0,http://assets.myntassets.com/v1/images/style/properties/a3956dfc7ee551a377634ecb9aeddb0d_images.jpg
30817,images/30817.png,3,0,http://assets.myntassets.com/v1/images/style/properties/0aec852a7b25f1bedbda4a875c07cfa5_images.jpg
39152,images/39152.png,3,0,http://assets.myntassets.com/v1/images/style/properties/885ca17091169fe648635bf2a279f87a_images.jpg
50906,images/50906.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Prafful-Grey---Pink-Coloured-Sari_a941ef529127575368b43fd3c9cb650e_images.jpg
31307,images/31307.png,3,0,http://assets.myntassets.com/v1/images/style/properties/W-Women-Cream-Printed-Kurta_560fd1a4a43c624d5f000cef13765753_images.jpg
50330,images/50330.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Aurelia-Women-Brown-Kurta_fed9d511ad560024e6b7c2354918cf61_images.jpg
56691,images/56691.png,2,0,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Men-Red-Kurta_3cca499449f3df92bca89ccf710216a8_images.jpg
27296,images/27296.png,3,0,http://assets.myntassets.com/v1/images/style/properties/b5de65a4955825df985add5ffea7ab66_images.jpg
54556,images/54556.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Global-Desi-Women-Mult-Coloured-Kurta_ccd1568f796984341172c5986ce6dfd1_images.jpg
50901,images/50901.png,3,0,http://assets.myntassets.com/v1/images/style/properties/f26da355a5399d274ad0e680ea8b75f1_images.jpg
31936,images/31936.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Mumbai-Slang-Women-Printed-Blue-Tunic_7a4ef8fe715d615667cfa5a898aa5d69_images.jpg
39155,images/39155.png,3,0,http://assets.myntassets.com/v1/images/style/properties/4020329fa9237789cebc0a5fd1fb8a9a_images.jpg
54569,images/54569.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Sushilas-Women-Printed-Grey-Kurta_fc1ea4d5d3c2f09b68a8b4bf3d6dc0a5_images.jpg
45843,images/45843.png,3,0,http://assets.myntassets.com/v1/images/style/properties/f0d5de4ab995bf8ff8c650244137d4d4_images.jpg
59612,images/59612.png,3,0,http://assets.myntassets.com/v1/images/style/properties/FNF-Pink-Collection-for-Wedding-Sari_82bd1129549ce004dafd3456f104d859_images.jpg
52897,images/52897.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Purple-Sari_f305c97939e9a34bdc612f6a3d4af12d_images.jpg
30873,images/30873.png,3,0,http://assets.myntassets.com/v1/images/style/properties/0e051891be2698c5e722482d28b94f8f_images.jpg
21901,images/21901.png,3,0,http://assets.myntassets.com/v1/images/style/properties/56fb619c64609f45578b53522094dd19_images.jpg
30887,images/30887.png,3,0,http://assets.myntassets.com/v1/images/style/properties/270be1cd0a93d8bd69a6a46cb80883c3_images.jpg
57975,images/57975.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Prafful-Multi-Coloured-Sari_34278bf5373c9b2abc77633722f21c59_images.jpg
39136,images/39136.png,3,0,http://assets.myntassets.com/v1/images/style/properties/39ac0cf940b6c67c836fe3431eaa95fd_images.jpg
42662,images/42662.png,3,0,http://assets.myntassets.com/v1/images/style/properties/c5324a045ab6dbe2f9034c11e7143b3e_images.jpg
12112,images/12112.png,3,0,http://assets.myntassets.com/v1/images/style/properties/0eeca68bab3325dae9d20b626b13c593_images.jpg
15105,images/15105.png,3,0,http://assets.myntassets.com/v1/images/style/properties/9226cecbde1ac8c5c53126d12f3b4bbf_images.jpg
23231,images/23231.png,3,0,http://assets.myntassets.com/v1/images/style/properties/4dd5ac6f1072465fbbbdadc5069ccd1b_images.jpg
34272,images/34272.png,3,0,http://assets.myntassets.com/v1/images/style/properties/85704bb61343ac6db7bbb33ba49ffbf0_images.jpg
22773,images/22773.png,3,0,http://assets.myntassets.com/v1/images/style/properties/dbda4969f5169c12b0eded725bd25aab_images.jpg
50353,images/50353.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Aurelia-Women-Pink-Kurta_c911321b35800e828152fa9f4adaff0e_images.jpg
11551,images/11551.png,3,0,http://assets.myntassets.com/v1/images/style/properties/e32bb37ace018100d8739a442385c051_images.jpg
46004,images/46004.png,3,0,http://assets.myntassets.com/v1/images/style/properties/7a2611e428218594d523f716196befab_images.jpg
12788,images/12788.png,3,0,http://assets.myntassets.com/v1/images/style/properties/92a0471b0fa000d5c6237af332375b73_images.jpg
57972,images/57972.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Prafful-Women-Multi-Coloured-Sari_2c5eb1df1acb3e54484e62585f02c557_images.jpg
30880,images/30880.png,3,0,http://assets.myntassets.com/v1/images/style/properties/25d5ee7838e57e3bd365cbb66f17448c_images.jpg
11569,images/11569.png,3,0,http://assets.myntassets.com/v1/images/style/properties/1ea67255c6230759b5280478086e2733_images.jpg
21906,images/21906.png,3,0,http://assets.myntassets.com/v1/images/style/properties/434f1f1c054fc8704f30ec14a00ec5e0_images.jpg
30874,images/30874.png,3,0,http://assets.myntassets.com/v1/images/style/properties/40f37157d371a552225d2a9b040d32d3_images.jpg
52890,images/52890.png,3,0,http://assets.myntassets.com/v1/images/style/properties/FNF-Red-Printed-Sari_8a174c222bc62939a6d5404d190f1ee4_images.jpg
40569,images/40569.png,3,0,http://assets.myntassets.com/v1/images/style/properties/8f45626f5339be957aef2214e58ae61d_images.jpg
23209,images/23209.png,3,0,http://assets.myntassets.com/v1/images/style/properties/b3be5b980cad7e87fca1319bc6a008c6_images.jpg
11556,images/11556.png,3,0,http://assets.myntassets.com/v1/images/style/properties/6a3b4d6af0a8cf681db1439ff8dd2422_images.jpg
46003,images/46003.png,3,0,http://assets.myntassets.com/v1/images/style/properties/fb35f4ddd0c27982f863f597f51d884d_images.jpg
22774,images/22774.png,3,0,http://assets.myntassets.com/v1/images/style/properties/3e735088a0d3d9f22a7722e4d03ab933_images.jpg
50354,images/50354.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Aurelia-Women-Purple-Kurta_5d29887ee0063edd6971b4ab384ffa51_images.jpg
34275,images/34275.png,3,0,http://assets.myntassets.com/v1/images/style/properties/cf0d98c88295481918af8404852ec937_images.jpg
33050,images/33050.png,3,0,http://assets.myntassets.com/v1/images/style/properties/d98f633a17ad4b88ea7f1e14e629b1a2_images.jpg
